Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,(case) channel,(case) department,(case) group,(case) responsible,concept:instance,lifecycle:transition,org:group
case-8734,Confirmation of receipt,Resource04,2011/07/26 22:51:10.078,Variant 1,1,Internet,General,Group 5,Resource04,task-33165,complete,EMPTY
case-8734,T02 Check confirmation of receipt,Resource04,2011/07/26 22:51:32.693,Variant 1,1,Internet,General,Group 5,Resource04,task-33522,complete,Group 4
case-8734,T04 Determine confirmation of receipt,Resource04,2011/07/26 22:51:50.229,Variant 1,1,Internet,General,Group 5,Resource04,task-33524,complete,Group 3
case-8734,T05 Print and send confirmation of receipt,Resource04,2011/07/26 22:52:09.681,Variant 1,1,Internet,General,Group 5,Resource04,task-33525,complete,Group 2
case-8734,T06 Determine necessity of stop advice,Resource04,2011/07/26 22:52:24.125,Variant 1,1,Internet,General,Group 5,Resource04,task-33523,complete,Group 1
case-8734,T10 Determine necessity to stop indication,Resource04,2011/07/26 22:52:45.806,Variant 1,1,Internet,General,Group 5,Resource04,task-33526,complete,Group 1
case-8742,Confirmation of receipt,Resource27,2011/07/22 16:57:13.058,Variant 1,1,Internet,General,Group 5,Resource02,task-33173,complete,Group 1
case-8742,T02 Check confirmation of receipt,Resource02,2011/08/10 19:07:05.646,Variant 1,1,Internet,General,Group 5,Resource02,task-33174,complete,EMPTY
case-8742,T04 Determine confirmation of receipt,Resource02,2011/08/10 19:07:31.882,Variant 1,1,Internet,General,Group 5,Resource02,task-36037,complete,Group 3
case-8742,T05 Print and send confirmation of receipt,Resource02,2011/08/10 19:08:02.606,Variant 1,1,Internet,General,Group 5,Resource02,task-36038,complete,Group 2
case-8742,T06 Determine necessity of stop advice,Resource02,2011/08/10 19:09:41.491,Variant 1,1,Internet,General,Group 5,Resource02,task-33175,complete,Group 1
case-8742,T10 Determine necessity to stop indication,Resource02,2011/08/10 19:11:02.328,Variant 1,1,Internet,General,Group 5,Resource02,task-36039,complete,Group 1
case-8743,Confirmation of receipt,Resource27,2011/07/22 17:15:19.798,Variant 1,1,Internet,General,Group 5,Resource14,task-33176,complete,Group 1
case-8743,T02 Check confirmation of receipt,Resource14,2011/08/17 21:48:11.103,Variant 1,1,Internet,General,Group 5,Resource14,task-33177,complete,EMPTY
case-8743,T04 Determine confirmation of receipt,Resource14,2011/09/05 18:55:43.211,Variant 1,1,Internet,General,Group 5,Resource14,task-36640,complete,EMPTY
case-8743,T05 Print and send confirmation of receipt,Resource14,2011/09/05 18:56:06.769,Variant 1,1,Internet,General,Group 5,Resource14,task-38002,complete,Group 2
case-8743,T06 Determine necessity of stop advice,Resource14,2011/09/05 18:56:26.855,Variant 1,1,Internet,General,Group 5,Resource14,task-33178,complete,Group 1
case-8743,T10 Determine necessity to stop indication,Resource14,2011/09/05 18:56:48.811,Variant 1,1,Internet,General,Group 5,Resource14,task-38003,complete,Group 1
case-8744,Confirmation of receipt,Resource27,2011/07/22 17:33:26.440,Variant 1,1,Internet,General,Group 5,Resource13,task-33181,complete,Group 1
case-8744,T02 Check confirmation of receipt,Resource13,2011/08/02 04:50:37.967,Variant 1,1,Internet,General,Group 5,Resource13,task-33183,complete,EMPTY
case-8744,T04 Determine confirmation of receipt,Resource13,2011/08/02 04:51:16.837,Variant 1,1,Internet,General,Group 5,Resource13,task-34790,complete,EMPTY
case-8744,T05 Print and send confirmation of receipt,Resource13,2011/08/02 04:51:59.169,Variant 1,1,Internet,General,Group 5,Resource13,task-34791,complete,EMPTY
case-8744,T06 Determine necessity of stop advice,Resource13,2011/08/02 04:52:31.652,Variant 1,1,Internet,General,Group 5,Resource13,task-33184,complete,EMPTY
case-8744,T10 Determine necessity to stop indication,Resource13,2011/08/02 04:52:51.809,Variant 1,1,Internet,General,Group 5,Resource13,task-34792,complete,Group 1
case-8749,Confirmation of receipt,Resource01,2011/07/28 22:15:09.454,Variant 1,1,Internet,General,Group 8,Resource01,task-33209,complete,EMPTY
case-8749,T02 Check confirmation of receipt,Resource01,2011/07/28 22:15:30.018,Variant 1,1,Internet,General,Group 8,Resource01,task-34103,complete,Group 4
case-8749,T04 Determine confirmation of receipt,Resource01,2011/07/28 22:15:47.739,Variant 1,1,Internet,General,Group 8,Resource01,task-34105,complete,Group 3
case-8749,T05 Print and send confirmation of receipt,Resource01,2011/07/28 22:16:30.610,Variant 1,1,Internet,General,Group 8,Resource01,task-34106,complete,Group 2
case-8749,T06 Determine necessity of stop advice,Resource01,2011/07/28 22:17:02.058,Variant 1,1,Internet,General,Group 8,Resource01,task-34104,complete,Group 1
case-8749,T10 Determine necessity to stop indication,Resource01,2011/07/28 22:17:29.758,Variant 1,1,Internet,General,Group 8,Resource01,task-34107,complete,Group 1
case-8750,Confirmation of receipt,Resource01,2011/08/04 18:46:20.281,Variant 1,1,Internet,General,Group 8,Resource01,task-33218,complete,EMPTY
case-8750,T02 Check confirmation of receipt,Resource01,2011/08/04 18:47:05.590,Variant 1,1,Internet,General,Group 8,Resource01,task-35329,complete,Group 4
case-8750,T04 Determine confirmation of receipt,Resource01,2011/08/04 18:47:53.263,Variant 1,1,Internet,General,Group 8,Resource01,task-35331,complete,Group 3
case-8750,T05 Print and send confirmation of receipt,Resource01,2011/08/04 18:48:09.930,Variant 1,1,Internet,General,Group 8,Resource01,task-35332,complete,Group 2
case-8750,T06 Determine necessity of stop advice,Resource01,2011/08/04 18:48:27.068,Variant 1,1,Internet,General,Group 8,Resource01,task-35330,complete,Group 1
case-8750,T10 Determine necessity to stop indication,Resource01,2011/08/04 18:50:23.515,Variant 1,1,Internet,General,Group 8,Resource01,task-35333,complete,Group 1
case-8754,Confirmation of receipt,Resource22,2011/10/11 16:56:02.200,Variant 1,1,Internet,General,Group 5,Resource22,task-33238,complete,EMPTY
case-8754,T02 Check confirmation of receipt,Resource22,2011/10/11 16:56:39.384,Variant 1,1,Internet,General,Group 5,Resource22,task-42705,complete,Group 4
case-8754,T04 Determine confirmation of receipt,Resource22,2011/10/11 16:57:13.231,Variant 1,1,Internet,General,Group 5,Resource22,task-42707,complete,Group 3
case-8754,T05 Print and send confirmation of receipt,Resource22,2011/10/11 16:57:52.094,Variant 1,1,Internet,General,Group 5,Resource22,task-42708,complete,Group 2
case-8754,T06 Determine necessity of stop advice,Resource22,2011/10/11 16:58:46.644,Variant 1,1,Internet,General,Group 5,Resource22,task-42706,complete,Group 1
case-8754,T10 Determine necessity to stop indication,Resource22,2011/10/11 17:01:50.310,Variant 1,1,Internet,General,Group 5,Resource22,task-42711,complete,Group 1
case-8770,Confirmation of receipt,Resource04,2011/07/27 19:17:45.605,Variant 1,1,Internet,General,Group 5,Resource04,task-33282,complete,EMPTY
case-8770,T02 Check confirmation of receipt,Resource04,2011/07/27 19:18:15.869,Variant 1,1,Internet,General,Group 5,Resource04,task-33760,complete,Group 4
case-8770,T04 Determine confirmation of receipt,Resource04,2011/07/27 19:18:38.442,Variant 1,1,Internet,General,Group 5,Resource04,task-33762,complete,Group 3
case-8770,T05 Print and send confirmation of receipt,Resource04,2011/07/27 19:18:59.417,Variant 1,1,Internet,General,Group 5,Resource04,task-33763,complete,Group 2
case-8770,T06 Determine necessity of stop advice,Resource04,2011/07/27 19:19:14.054,Variant 1,1,Internet,General,Group 5,Resource04,task-33761,complete,Group 1
case-8770,T10 Determine necessity to stop indication,Resource04,2011/07/27 19:19:37.618,Variant 1,1,Internet,General,Group 5,Resource04,task-33764,complete,Group 1
case-8771,Confirmation of receipt,Resource04,2011/08/02 22:13:47.848,Variant 1,1,Internet,General,Group 5,Resource04,task-33285,complete,EMPTY
case-8771,T02 Check confirmation of receipt,Resource04,2011/08/02 22:14:05.540,Variant 1,1,Internet,General,Group 5,Resource04,task-34932,complete,Group 4
case-8771,T04 Determine confirmation of receipt,Resource04,2011/08/02 22:14:30.759,Variant 1,1,Internet,General,Group 5,Resource04,task-34934,complete,Group 3
case-8771,T05 Print and send confirmation of receipt,Resource04,2011/08/02 22:14:48.326,Variant 1,1,Internet,General,Group 5,Resource04,task-34936,complete,Group 2
case-8771,T06 Determine necessity of stop advice,Resource04,2011/08/02 22:15:03.233,Variant 1,1,Internet,General,Group 5,Resource04,task-34933,complete,Group 1
case-8771,T10 Determine necessity to stop indication,Resource04,2011/08/02 22:15:23.192,Variant 1,1,Internet,General,Group 5,Resource04,task-34937,complete,Group 1
case-8775,Confirmation of receipt,Resource01,2011/07/28 23:36:16.459,Variant 1,1,Internet,General,Group 8,Resource11,task-33293,complete,EMPTY
case-8775,T02 Check confirmation of receipt,Resource01,2011/07/28 23:37:25.361,Variant 1,1,Internet,General,Group 8,Resource11,task-34234,complete,Group 4
case-8775,T04 Determine confirmation of receipt,Resource01,2011/07/28 23:38:37.719,Variant 1,1,Internet,General,Group 8,Resource11,task-34236,complete,Group 3
case-8775,T05 Print and send confirmation of receipt,Resource01,2011/07/28 23:39:54.922,Variant 1,1,Internet,General,Group 8,Resource11,task-34237,complete,Group 2
case-8775,T06 Determine necessity of stop advice,Resource01,2011/07/28 23:40:15.659,Variant 1,1,Internet,General,Group 8,Resource11,task-34235,complete,Group 1
case-8775,T10 Determine necessity to stop indication,Resource01,2011/07/28 23:40:35.478,Variant 1,1,Internet,General,Group 8,Resource11,task-34238,complete,Group 1
case-8776,Confirmation of receipt,Resource04,2011/07/27 23:11:18.319,Variant 1,1,Internet,General,Group 5,Resource04,task-33299,complete,EMPTY
case-8776,T02 Check confirmation of receipt,Resource04,2011/07/27 23:11:37.483,Variant 1,1,Internet,General,Group 5,Resource04,task-33832,complete,Group 4
case-8776,T04 Determine confirmation of receipt,Resource04,2011/07/27 23:17:08.369,Variant 1,1,Internet,General,Group 5,Resource04,task-33834,complete,Group 3
case-8776,T05 Print and send confirmation of receipt,Resource04,2011/07/27 23:17:28.204,Variant 1,1,Internet,General,Group 5,Resource04,task-33835,complete,Group 2
case-8776,T06 Determine necessity of stop advice,Resource04,2011/08/02 19:54:51.998,Variant 1,1,Internet,General,Group 5,Resource04,task-33833,complete,Group 1
case-8776,T10 Determine necessity to stop indication,Resource04,2011/08/02 19:55:18.533,Variant 1,1,Internet,General,Group 5,Resource04,task-34898,complete,Group 1
case-8778,Confirmation of receipt,Resource04,2011/07/27 23:10:45.070,Variant 1,1,Internet,General,Group 5,Resource04,task-33301,complete,EMPTY
case-8778,T02 Check confirmation of receipt,Resource04,2011/07/27 23:18:06.322,Variant 1,1,Internet,General,Group 5,Resource04,task-33830,complete,Group 4
case-8778,T04 Determine confirmation of receipt,Resource04,2011/07/27 23:18:35.385,Variant 1,1,Internet,General,Group 5,Resource04,task-33836,complete,Group 3
case-8778,T05 Print and send confirmation of receipt,Resource04,2011/07/27 23:18:52.960,Variant 1,1,Internet,General,Group 5,Resource04,task-33837,complete,Group 2
case-8778,T06 Determine necessity of stop advice,Resource04,2011/08/02 20:41:36.677,Variant 1,1,Internet,General,Group 5,Resource04,task-33831,complete,Group 1
case-8778,T10 Determine necessity to stop indication,Resource04,2011/08/02 20:42:03.331,Variant 1,1,Internet,General,Group 5,Resource04,task-34913,complete,Group 1
case-8779,Confirmation of receipt,Resource01,2011/07/29 22:12:05.171,Variant 1,1,Internet,General,Group 8,Resource11,task-33302,complete,EMPTY
case-8779,T02 Check confirmation of receipt,Resource01,2011/07/29 22:12:31.341,Variant 1,1,Internet,General,Group 8,Resource11,task-34470,complete,Group 4
case-8779,T04 Determine confirmation of receipt,Resource01,2011/07/29 22:13:14.316,Variant 1,1,Internet,General,Group 8,Resource11,task-34472,complete,Group 3
case-8779,T05 Print and send confirmation of receipt,Resource01,2011/07/29 22:14:54.928,Variant 1,1,Internet,General,Group 8,Resource11,task-34474,complete,Group 2
case-8779,T06 Determine necessity of stop advice,Resource01,2011/07/29 22:15:13.926,Variant 1,1,Internet,General,Group 8,Resource11,task-34471,complete,Group 1
case-8779,T10 Determine necessity to stop indication,Resource01,2011/07/29 22:15:45.650,Variant 1,1,Internet,General,Group 8,Resource11,task-34475,complete,Group 1
case-8780,Confirmation of receipt,Resource12,2011/09/12 20:24:48.211,Variant 1,1,Internet,General,Group 5,Resource12,task-33303,complete,EMPTY
case-8780,T02 Check confirmation of receipt,Resource12,2011/09/12 20:25:30.077,Variant 1,1,Internet,General,Group 5,Resource12,task-38677,complete,Group 4
case-8780,T04 Determine confirmation of receipt,Resource12,2011/09/12 20:25:55.668,Variant 1,1,Internet,General,Group 5,Resource12,task-38679,complete,Group 3
case-8780,T05 Print and send confirmation of receipt,Resource12,2011/09/12 20:26:31.382,Variant 1,1,Internet,General,Group 5,Resource12,task-38680,complete,Group 2
case-8780,T06 Determine necessity of stop advice,Resource12,2011/09/12 20:27:03.627,Variant 1,1,Internet,General,Group 5,Resource12,task-38678,complete,Group 1
case-8780,T10 Determine necessity to stop indication,Resource12,2011/09/12 20:27:44.271,Variant 1,1,Internet,General,Group 5,Resource12,task-38681,complete,Group 1
case-8782,Confirmation of receipt,Resource05,2011/08/09 16:31:58.154,Variant 1,1,Internet,General,Group 5,Resource05,task-33307,complete,EMPTY
case-8782,T02 Check confirmation of receipt,Resource05,2011/08/09 16:32:39.262,Variant 1,1,Internet,General,Group 5,Resource05,task-35809,complete,Group 4
case-8782,T04 Determine confirmation of receipt,Resource05,2011/08/09 16:32:59.076,Variant 1,1,Internet,General,Group 5,Resource05,task-35811,complete,Group 3
case-8782,T05 Print and send confirmation of receipt,Resource05,2011/08/09 16:33:24.853,Variant 1,1,Internet,General,Group 5,Resource05,task-35812,complete,Group 2
case-8782,T06 Determine necessity of stop advice,Resource05,2011/08/09 16:33:59.702,Variant 1,1,Internet,General,Group 5,Resource05,task-35810,complete,Group 1
case-8782,T10 Determine necessity to stop indication,Resource05,2011/08/09 16:34:29.696,Variant 1,1,Internet,General,Group 5,Resource05,task-35813,complete,Group 1
case-8784,Confirmation of receipt,Resource01,2011/07/28 18:52:38.558,Variant 1,1,Internet,General,Group 8,Resource11,task-33311,complete,EMPTY
case-8784,T02 Check confirmation of receipt,Resource01,2011/07/28 18:53:26.191,Variant 1,1,Internet,General,Group 8,Resource11,task-33970,complete,Group 4
case-8784,T04 Determine confirmation of receipt,Resource01,2011/07/28 18:54:41.798,Variant 1,1,Internet,General,Group 8,Resource11,task-33972,complete,Group 3
case-8784,T05 Print and send confirmation of receipt,Resource01,2011/07/28 19:10:43.241,Variant 1,1,Internet,General,Group 8,Resource11,task-33973,complete,Group 2
case-8784,T06 Determine necessity of stop advice,Resource01,2011/07/28 19:11:05.041,Variant 1,1,Internet,General,Group 8,Resource11,task-33971,complete,Group 1
case-8784,T10 Determine necessity to stop indication,Resource01,2011/07/28 19:11:32.143,Variant 1,1,Internet,General,Group 8,Resource11,task-33981,complete,Group 1
case-8785,Confirmation of receipt,Resource01,2011/07/28 22:55:35.612,Variant 1,1,Internet,General,Group 8,Resource11,task-33312,complete,EMPTY
case-8785,T02 Check confirmation of receipt,Resource01,2011/07/28 22:56:03.975,Variant 1,1,Internet,General,Group 8,Resource11,task-34154,complete,Group 4
case-8785,T04 Determine confirmation of receipt,Resource01,2011/07/28 22:56:26.634,Variant 1,1,Internet,General,Group 8,Resource11,task-34156,complete,Group 3
case-8785,T05 Print and send confirmation of receipt,Resource01,2011/07/28 22:56:45.976,Variant 1,1,Internet,General,Group 8,Resource11,task-34157,complete,Group 2
case-8785,T06 Determine necessity of stop advice,Resource01,2011/07/28 22:57:06.221,Variant 1,1,Internet,General,Group 8,Resource11,task-34155,complete,Group 1
case-8785,T10 Determine necessity to stop indication,Resource01,2011/07/28 22:59:05.613,Variant 1,1,Internet,General,Group 8,Resource11,task-34158,complete,Group 1
case-8786,Confirmation of receipt,Resource01,2011/07/28 23:23:25.436,Variant 1,1,Internet,General,Group 8,Resource11,task-33313,complete,EMPTY
case-8786,T02 Check confirmation of receipt,Resource01,2011/07/28 23:24:13.105,Variant 1,1,Internet,General,Group 8,Resource11,task-34203,complete,Group 4
case-8786,T04 Determine confirmation of receipt,Resource01,2011/07/28 23:24:32.742,Variant 1,1,Internet,General,Group 8,Resource11,task-34206,complete,Group 3
case-8786,T05 Print and send confirmation of receipt,Resource01,2011/07/28 23:24:53.477,Variant 1,1,Internet,General,Group 8,Resource11,task-34207,complete,Group 2
case-8786,T06 Determine necessity of stop advice,Resource01,2011/07/28 23:25:21.609,Variant 1,1,Internet,General,Group 8,Resource11,task-34204,complete,Group 1
case-8786,T10 Determine necessity to stop indication,Resource01,2011/07/28 23:25:51.662,Variant 1,1,Internet,General,Group 8,Resource11,task-34211,complete,Group 1
case-8802,Confirmation of receipt,Resource01,2011/08/04 17:37:15.024,Variant 1,1,Internet,General,Group 8,Resource11,task-33506,complete,EMPTY
case-8802,T02 Check confirmation of receipt,Resource01,2011/08/04 17:37:35.130,Variant 1,1,Internet,General,Group 8,Resource11,task-35234,complete,Group 4
case-8802,T04 Determine confirmation of receipt,Resource01,2011/08/04 17:37:51.424,Variant 1,1,Internet,General,Group 8,Resource11,task-35236,complete,Group 3
case-8802,T05 Print and send confirmation of receipt,Resource01,2011/08/04 17:38:07.555,Variant 1,1,Internet,General,Group 8,Resource11,task-35237,complete,Group 2
case-8802,T06 Determine necessity of stop advice,Resource01,2011/08/04 17:38:23.015,Variant 1,1,Internet,General,Group 8,Resource11,task-35235,complete,Group 1
case-8802,T10 Determine necessity to stop indication,Resource01,2011/08/04 17:38:41.419,Variant 1,1,Internet,General,Group 8,Resource11,task-35238,complete,Group 1
case-8812,Confirmation of receipt,Resource01,2011/07/28 17:01:50.194,Variant 1,1,Internet,General,Group 8,Resource11,task-33705,complete,EMPTY
case-8812,T02 Check confirmation of receipt,Resource01,2011/07/28 17:02:16.195,Variant 1,1,Internet,General,Group 8,Resource11,task-33890,complete,Group 4
case-8812,T04 Determine confirmation of receipt,Resource01,2011/07/28 17:02:34.125,Variant 1,1,Internet,General,Group 8,Resource11,task-33892,complete,Group 3
case-8812,T05 Print and send confirmation of receipt,Resource01,2011/07/28 17:02:53.167,Variant 1,1,Internet,General,Group 8,Resource11,task-33894,complete,Group 2
case-8812,T06 Determine necessity of stop advice,Resource01,2011/07/28 17:03:11.186,Variant 1,1,Internet,General,Group 8,Resource11,task-33891,complete,Group 1
case-8812,T10 Determine necessity to stop indication,Resource01,2011/07/28 17:03:39.686,Variant 1,1,Internet,General,Group 8,Resource11,task-33895,complete,Group 1
case-8815,Confirmation of receipt,Resource05,2011/08/03 17:03:38.213,Variant 1,1,Internet,General,Group 5,Resource05,task-33771,complete,EMPTY
case-8815,T02 Check confirmation of receipt,Resource05,2011/08/03 17:16:50.773,Variant 1,1,Internet,General,Group 5,Resource05,task-34999,complete,Group 4
case-8815,T04 Determine confirmation of receipt,Resource05,2011/08/03 17:17:11.394,Variant 1,1,Internet,General,Group 5,Resource05,task-35002,complete,Group 3
case-8815,T05 Print and send confirmation of receipt,Resource05,2011/08/03 17:17:38.771,Variant 1,1,Internet,General,Group 5,Resource05,task-35003,complete,Group 2
case-8815,T06 Determine necessity of stop advice,Resource05,2011/08/03 17:17:57.264,Variant 1,1,Internet,General,Group 5,Resource05,task-35000,complete,Group 1
case-8815,T10 Determine necessity to stop indication,Resource05,2011/08/03 17:18:37.509,Variant 1,1,Internet,General,Group 5,Resource05,task-35004,complete,Group 1
case-8822,Confirmation of receipt,Resource06,2011/08/03 23:53:29.904,Variant 1,1,Internet,General,Group 5,Resource06,task-33827,complete,EMPTY
case-8822,T02 Check confirmation of receipt,Resource06,2011/08/03 23:53:50.496,Variant 1,1,Internet,General,Group 5,Resource06,task-35122,complete,Group 4
case-8822,T04 Determine confirmation of receipt,Resource06,2011/08/03 23:54:05.596,Variant 1,1,Internet,General,Group 5,Resource06,task-35124,complete,Group 3
case-8822,T05 Print and send confirmation of receipt,Resource06,2011/08/03 23:54:22.016,Variant 1,1,Internet,General,Group 5,Resource06,task-35125,complete,Group 2
case-8822,T06 Determine necessity of stop advice,Resource06,2011/08/03 23:54:42.441,Variant 1,1,Internet,General,Group 5,Resource06,task-35123,complete,Group 1
case-8822,T10 Determine necessity to stop indication,Resource06,2011/08/03 23:55:01.260,Variant 1,1,Internet,General,Group 5,Resource06,task-35126,complete,Group 1
case-8823,Confirmation of receipt,Resource02,2011/08/04 23:25:51.474,Variant 1,1,Internet,General,Group 5,Resource02,task-33838,complete,EMPTY
case-8823,T02 Check confirmation of receipt,Resource02,2011/08/04 23:26:19.133,Variant 1,1,Internet,General,Group 5,Resource02,task-35487,complete,Group 4
case-8823,T04 Determine confirmation of receipt,Resource02,2011/08/04 23:26:46.830,Variant 1,1,Internet,General,Group 5,Resource02,task-35489,complete,Group 3
case-8823,T05 Print and send confirmation of receipt,Resource02,2011/08/04 23:27:08.932,Variant 1,1,Internet,General,Group 5,Resource02,task-35490,complete,Group 2
case-8823,T06 Determine necessity of stop advice,Resource02,2011/08/04 23:28:51.536,Variant 1,1,Internet,General,Group 5,Resource02,task-35488,complete,Group 1
case-8823,T10 Determine necessity to stop indication,Resource02,2011/08/04 23:29:22.245,Variant 1,1,Internet,General,Group 5,Resource02,task-35491,complete,Group 1
case-8833,Confirmation of receipt,Resource12,2011/08/04 16:46:14.618,Variant 1,1,Internet,General,Group 5,Resource12,task-33860,complete,EMPTY
case-8833,T02 Check confirmation of receipt,Resource12,2011/08/04 16:47:53.498,Variant 1,1,Internet,General,Group 5,Resource12,task-35203,complete,Group 4
case-8833,T04 Determine confirmation of receipt,Resource12,2011/08/04 16:48:19.265,Variant 1,1,Internet,General,Group 5,Resource12,task-35206,complete,Group 3
case-8833,T05 Print and send confirmation of receipt,Resource12,2011/08/04 16:48:57.489,Variant 1,1,Internet,General,Group 5,Resource12,task-35207,complete,Group 2
case-8833,T06 Determine necessity of stop advice,Resource12,2011/08/04 16:50:07.551,Variant 1,1,Internet,General,Group 5,Resource12,task-35205,complete,Group 1
case-8833,T10 Determine necessity to stop indication,Resource12,2011/08/04 17:02:32.279,Variant 1,1,Internet,General,Group 5,Resource12,task-35210,complete,Group 1
case-8837,Confirmation of receipt,Resource01,2011/08/04 17:48:32.895,Variant 1,1,Internet,General,Group 8,Resource11,task-33935,complete,EMPTY
case-8837,T02 Check confirmation of receipt,Resource01,2011/08/04 17:48:57.447,Variant 1,1,Internet,General,Group 8,Resource11,task-35267,complete,Group 4
case-8837,T04 Determine confirmation of receipt,Resource01,2011/08/04 17:49:16.196,Variant 1,1,Internet,General,Group 8,Resource11,task-35269,complete,Group 3
case-8837,T05 Print and send confirmation of receipt,Resource01,2011/08/04 17:49:31.871,Variant 1,1,Internet,General,Group 8,Resource11,task-35270,complete,Group 2
case-8837,T06 Determine necessity of stop advice,Resource01,2011/08/04 17:49:46.636,Variant 1,1,Internet,General,Group 8,Resource11,task-35268,complete,Group 1
case-8837,T10 Determine necessity to stop indication,Resource01,2011/08/04 17:50:04.632,Variant 1,1,Internet,General,Group 8,Resource11,task-35271,complete,Group 1
case-8839,Confirmation of receipt,Resource14,2011/08/09 20:17:14.032,Variant 1,1,Internet,General,Group 5,Resource14,task-33947,complete,EMPTY
case-8839,T02 Check confirmation of receipt,Resource14,2011/08/09 20:17:42.423,Variant 1,1,Internet,General,Group 5,Resource14,task-35919,complete,Group 4
case-8839,T04 Determine confirmation of receipt,Resource14,2011/08/09 20:18:07.245,Variant 1,1,Internet,General,Group 5,Resource14,task-35921,complete,Group 3
case-8839,T05 Print and send confirmation of receipt,Resource14,2011/08/09 20:18:35.706,Variant 1,1,Internet,General,Group 5,Resource14,task-35922,complete,Group 2
case-8839,T06 Determine necessity of stop advice,Resource14,2011/08/09 20:20:43.465,Variant 1,1,Internet,General,Group 5,Resource14,task-35920,complete,Group 1
case-8839,T10 Determine necessity to stop indication,Resource14,2011/08/09 20:21:07.616,Variant 1,1,Internet,General,Group 5,Resource14,task-35923,complete,Group 1
case-8840,Confirmation of receipt,Resource06,2011/08/04 16:39:44.970,Variant 1,1,Internet,General,Group 5,Resource06,task-33951,complete,EMPTY
case-8840,T02 Check confirmation of receipt,Resource06,2011/08/04 16:40:04.627,Variant 1,1,Internet,General,Group 5,Resource06,task-35186,complete,Group 4
case-8840,T04 Determine confirmation of receipt,Resource06,2011/08/04 16:40:20.179,Variant 1,1,Internet,General,Group 5,Resource06,task-35188,complete,Group 3
case-8840,T05 Print and send confirmation of receipt,Resource06,2011/08/04 16:40:37.420,Variant 1,1,Internet,General,Group 5,Resource06,task-35189,complete,Group 2
case-8840,T06 Determine necessity of stop advice,Resource06,2011/08/04 16:41:54.151,Variant 1,1,Internet,General,Group 5,Resource06,task-35187,complete,Group 1
case-8840,T10 Determine necessity to stop indication,Resource06,2011/08/04 16:43:07.086,Variant 1,1,Internet,General,Group 5,Resource06,task-35191,complete,Group 1
case-8841,Confirmation of receipt,Resource01,2011/08/11 16:53:05.442,Variant 1,1,Internet,General,Group 8,Resource11,task-33967,complete,EMPTY
case-8841,T02 Check confirmation of receipt,Resource01,2011/08/11 16:53:24.186,Variant 1,1,Internet,General,Group 8,Resource11,task-36175,complete,Group 4
case-8841,T04 Determine confirmation of receipt,Resource01,2011/08/11 16:53:40.240,Variant 1,1,Internet,General,Group 8,Resource11,task-36177,complete,Group 3
case-8841,T05 Print and send confirmation of receipt,Resource01,2011/08/11 16:53:58.920,Variant 1,1,Internet,General,Group 8,Resource11,task-36178,complete,Group 2
case-8841,T06 Determine necessity of stop advice,Resource01,2011/08/11 16:54:39.774,Variant 1,1,Internet,General,Group 8,Resource11,task-36176,complete,Group 1
case-8841,T10 Determine necessity to stop indication,Resource01,2011/08/11 16:55:03.003,Variant 1,1,Internet,General,Group 8,Resource11,task-36179,complete,Group 1
case-8842,Confirmation of receipt,Resource01,2011/08/04 18:20:33.171,Variant 1,1,Internet,General,Group 8,Resource11,task-33969,complete,EMPTY
case-8842,T02 Check confirmation of receipt,Resource01,2011/08/04 18:20:56.365,Variant 1,1,Internet,General,Group 8,Resource11,task-35305,complete,Group 4
case-8842,T04 Determine confirmation of receipt,Resource01,2011/08/04 18:21:15.634,Variant 1,1,Internet,General,Group 8,Resource11,task-35307,complete,Group 3
case-8842,T05 Print and send confirmation of receipt,Resource01,2011/08/04 18:21:37.453,Variant 1,1,Internet,General,Group 8,Resource11,task-35308,complete,Group 2
case-8842,T06 Determine necessity of stop advice,Resource01,2011/08/04 18:21:52.096,Variant 1,1,Internet,General,Group 8,Resource11,task-35306,complete,Group 1
case-8842,T10 Determine necessity to stop indication,Resource01,2011/08/04 18:22:31.296,Variant 1,1,Internet,General,Group 8,Resource11,task-35309,complete,Group 1
case-8844,Confirmation of receipt,Resource02,2011/08/19 19:12:50.362,Variant 1,1,Internet,General,Group 5,Resource02,task-33978,complete,EMPTY
case-8844,T02 Check confirmation of receipt,Resource02,2011/08/19 19:17:17.445,Variant 1,1,Internet,General,Group 5,Resource02,task-36811,complete,Group 4
case-8844,T04 Determine confirmation of receipt,Resource02,2011/08/19 19:17:53.079,Variant 1,1,Internet,General,Group 5,Resource02,task-36813,complete,Group 3
case-8844,T05 Print and send confirmation of receipt,Resource02,2011/08/19 19:18:20.997,Variant 1,1,Internet,General,Group 5,Resource02,task-36814,complete,Group 2
case-8844,T06 Determine necessity of stop advice,Resource02,2011/08/19 19:21:01.840,Variant 1,1,Internet,General,Group 5,Resource02,task-36812,complete,Group 1
case-8844,T10 Determine necessity to stop indication,Resource02,2011/08/19 19:22:01.653,Variant 1,1,Internet,General,Group 5,Resource02,task-36815,complete,Group 1
case-8847,Confirmation of receipt,Resource05,2011/08/03 18:01:03.756,Variant 1,1,Internet,General,Group 5,Resource05,task-34003,complete,EMPTY
case-8847,T02 Check confirmation of receipt,Resource05,2011/08/03 18:01:28.231,Variant 1,1,Internet,General,Group 5,Resource05,task-35029,complete,Group 4
