Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,(case) channel,(case) department,(case) group,(case) responsible,concept:instance,lifecycle:transition,org:group
case-10136,T10 Determine necessity to stop indication,Resource03,2011/10/26 23:42:22.465,Variant 2,2,Internet,General,Group 8,Resource11,task-44739,complete,Group 1
case-10198,Confirmation of receipt,Resource03,2011/11/08 00:41:35.421,Variant 2,2,Internet,General,Group 8,Resource11,task-44868,complete,EMPTY
case-10198,T06 Determine necessity of stop advice,Resource03,2011/11/08 00:42:00.650,Variant 2,2,Internet,General,Group 8,Resource11,task-45627,complete,Group 1
case-10198,T02 Check confirmation of receipt,Resource03,2011/11/08 00:42:25.734,Variant 2,2,Internet,General,Group 8,Resource11,task-45626,complete,Group 4
case-10198,T04 Determine confirmation of receipt,Resource03,2011/11/08 00:42:53.160,Variant 2,2,Internet,General,Group 8,Resource11,task-45631,complete,Group 3
case-10198,T05 Print and send confirmation of receipt,Resource03,2011/11/08 00:43:09.610,Variant 2,2,Internet,General,Group 8,Resource11,task-45632,complete,Group 2
case-10198,T10 Determine necessity to stop indication,Resource03,2011/11/08 00:43:33.300,Variant 2,2,Internet,General,Group 8,Resource11,task-45630,complete,Group 1
case-10225,Confirmation of receipt,Resource14,2011/12/07 18:11:29.887,Variant 2,2,Internet,General,Group 5,Resource14,task-45089,complete,EMPTY
case-10225,T06 Determine necessity of stop advice,Resource14,2011/12/07 19:01:02.208,Variant 2,2,Internet,General,Group 5,Resource14,task-49272,complete,Group 1
case-10225,T02 Check confirmation of receipt,Resource14,2011/12/07 19:04:22.794,Variant 2,2,Internet,General,Group 5,Resource14,task-49271,complete,Group 4
case-10225,T04 Determine confirmation of receipt,Resource14,2011/12/07 19:05:05.939,Variant 2,2,Internet,General,Group 5,Resource14,task-49296,complete,Group 3
case-10225,T05 Print and send confirmation of receipt,Resource14,2011/12/07 19:05:36.523,Variant 2,2,Internet,General,Group 5,Resource14,task-49298,complete,Group 2
case-10225,T10 Determine necessity to stop indication,Resource14,2011/12/07 19:16:31.803,Variant 2,2,Internet,General,Group 5,Resource14,task-49294,complete,Group 1
case-10284,Confirmation of receipt,Resource03,2011/11/09 19:10:47.105,Variant 2,2,Internet,General,Group 8,Resource11,task-45606,complete,EMPTY
case-10284,T06 Determine necessity of stop advice,Resource03,2011/11/09 19:11:19.508,Variant 2,2,Internet,General,Group 8,Resource11,task-45908,complete,Group 1
case-10284,T02 Check confirmation of receipt,Resource03,2011/11/09 19:11:49.422,Variant 2,2,Internet,General,Group 8,Resource11,task-45907,complete,Group 4
case-10284,T04 Determine confirmation of receipt,Resource03,2011/11/09 19:12:31.413,Variant 2,2,Internet,General,Group 8,Resource11,task-45910,complete,Group 3
case-10284,T05 Print and send confirmation of receipt,Resource03,2011/11/09 19:17:20.992,Variant 2,2,Internet,General,Group 8,Resource11,task-45911,complete,Group 2
case-10284,T10 Determine necessity to stop indication,Resource03,2011/11/09 19:17:42.795,Variant 2,2,Internet,General,Group 8,Resource11,task-45909,complete,Group 1
case-10509,Confirmation of receipt,Resource05,2011/11/28 18:50:57.605,Variant 2,2,Internet,General,Group 5,Resource05,task-47039,complete,EMPTY
case-10509,T06 Determine necessity of stop advice,Resource05,2011/11/28 18:51:19.170,Variant 2,2,Internet,General,Group 5,Resource05,task-48167,complete,Group 1
case-10509,T02 Check confirmation of receipt,Resource05,2011/11/28 18:51:59.079,Variant 2,2,Internet,General,Group 5,Resource05,task-48166,complete,Group 4
case-10509,T04 Determine confirmation of receipt,Resource05,2011/11/28 18:52:31.415,Variant 2,2,Internet,General,Group 5,Resource05,task-48169,complete,Group 3
case-10509,T05 Print and send confirmation of receipt,Resource05,2011/11/28 18:52:48.615,Variant 2,2,Internet,General,Group 5,Resource05,task-48170,complete,Group 2
case-10509,T10 Determine necessity to stop indication,Resource05,2011/11/28 18:53:34.153,Variant 2,2,Internet,General,Group 5,Resource05,task-48168,complete,Group 1
case-10526,Confirmation of receipt,Resource01,2011/11/25 00:17:03.683,Variant 2,2,Internet,General,Group 8,Resource11,task-47466,complete,EMPTY
case-10526,T06 Determine necessity of stop advice,Resource01,2011/11/25 00:17:28.049,Variant 2,2,Internet,General,Group 8,Resource11,task-47917,complete,Group 1
case-10526,T02 Check confirmation of receipt,Resource01,2011/11/25 00:17:45.367,Variant 2,2,Internet,General,Group 8,Resource11,task-47916,complete,Group 4
case-10526,T04 Determine confirmation of receipt,Resource01,2011/11/25 00:18:11.416,Variant 2,2,Internet,General,Group 8,Resource11,task-47919,complete,Group 3
case-10526,T05 Print and send confirmation of receipt,Resource01,2011/11/25 00:18:29.633,Variant 2,2,Internet,General,Group 8,Resource11,task-47920,complete,Group 2
case-10526,T10 Determine necessity to stop indication,Resource01,2011/11/25 00:18:46.116,Variant 2,2,Internet,General,Group 8,Resource11,task-47918,complete,Group 1
case-10576,Confirmation of receipt,Resource01,2011/11/24 23:30:50.714,Variant 2,2,Internet,General,Group 8,Resource11,task-47755,complete,EMPTY
case-10576,T06 Determine necessity of stop advice,Resource01,2011/11/24 23:31:22.728,Variant 2,2,Internet,General,Group 8,Resource11,task-47872,complete,Group 1
case-10576,T02 Check confirmation of receipt,Resource01,2011/11/24 23:31:48.853,Variant 2,2,Internet,General,Group 8,Resource11,task-47871,complete,Group 4
case-10576,T04 Determine confirmation of receipt,Resource01,2011/11/24 23:32:07.053,Variant 2,2,Internet,General,Group 8,Resource11,task-47874,complete,Group 3
case-10576,T05 Print and send confirmation of receipt,Resource01,2011/11/24 23:32:23.408,Variant 2,2,Internet,General,Group 8,Resource11,task-47876,complete,Group 2
case-10576,T10 Determine necessity to stop indication,Resource01,2011/11/24 23:32:46.077,Variant 2,2,Internet,General,Group 8,Resource11,task-47873,complete,Group 1
case-10951,Confirmation of receipt,Resource13,2012/01/05 19:24:58.463,Variant 2,2,Internet,General,Group 5,Resource13,task-50217,complete,EMPTY
case-10951,T06 Determine necessity of stop advice,Resource13,2012/01/05 19:32:39.507,Variant 2,2,Internet,General,Group 5,Resource13,task-51287,complete,Group 1
case-10951,T02 Check confirmation of receipt,Resource13,2012/01/05 19:33:36.161,Variant 2,2,Internet,General,Group 5,Resource13,task-51286,complete,EMPTY
case-10951,T04 Determine confirmation of receipt,Resource13,2012/01/05 19:34:29.305,Variant 2,2,Internet,General,Group 5,Resource13,task-51289,complete,EMPTY
case-10951,T05 Print and send confirmation of receipt,Resource13,2012/01/05 19:36:25.145,Variant 2,2,Internet,General,Group 5,Resource13,task-51290,complete,EMPTY
case-10951,T10 Determine necessity to stop indication,Resource13,2012/01/05 19:36:53.293,Variant 2,2,Internet,General,Group 5,Resource13,task-51288,complete,Group 1
case-11058,Confirmation of receipt,Resource22,2012/01/17 18:55:10.977,Variant 2,2,Internet,General,Group 5,Resource22,task-50536,complete,EMPTY
case-11058,T06 Determine necessity of stop advice,Resource22,2012/01/17 18:57:45.295,Variant 2,2,Internet,General,Group 5,Resource22,task-52725,complete,Group 1
case-11058,T02 Check confirmation of receipt,Resource22,2012/01/17 22:55:22.771,Variant 2,2,Internet,General,Group 5,Resource22,task-52724,complete,Group 4
case-11058,T04 Determine confirmation of receipt,Resource22,2012/01/17 22:57:00.334,Variant 2,2,Internet,General,Group 5,Resource22,task-52824,complete,Group 3
case-11058,T05 Print and send confirmation of receipt,Resource22,2012/01/17 22:57:39.208,Variant 2,2,Internet,General,Group 5,Resource22,task-52826,complete,Group 2
case-11058,T10 Determine necessity to stop indication,Resource22,2012/01/17 22:58:38.544,Variant 2,2,Internet,General,Group 5,Resource22,task-52726,complete,Group 1
case-4395,Confirmation of receipt,Resource11,2010/12/13 21:39:01.149,Variant 2,2,Internet,General,,Resource01,task-1552,complete,EMPTY
case-4395,T06 Determine necessity of stop advice,Resource11,2010/12/13 21:39:41.069,Variant 2,2,Internet,General,,Resource01,task-3896,complete,Group 1
case-4395,T02 Check confirmation of receipt,Resource11,2010/12/13 21:51:14.991,Variant 2,2,Internet,General,,Resource01,task-3895,complete,EMPTY
case-4395,T04 Determine confirmation of receipt,Resource11,2010/12/13 21:51:57.779,Variant 2,2,Internet,General,,Resource01,task-3899,complete,EMPTY
case-4395,T05 Print and send confirmation of receipt,Resource11,2010/12/13 21:52:39.872,Variant 2,2,Internet,General,,Resource01,task-3902,complete,EMPTY
case-4395,T10 Determine necessity to stop indication,Resource11,2010/12/13 21:53:15.462,Variant 2,2,Internet,General,,Resource01,task-3897,complete,Group 1
case-4540,Confirmation of receipt,Resource07,2010/12/13 23:12:59.193,Variant 2,2,Internet,General,,Resource07,task-2011,complete,EMPTY
case-4540,T06 Determine necessity of stop advice,Resource07,2010/12/13 23:13:33.180,Variant 2,2,Internet,General,,Resource07,task-3975,complete,Group 1
case-4540,T02 Check confirmation of receipt,Resource07,2010/12/13 23:14:06.699,Variant 2,2,Internet,General,,Resource07,task-3974,complete,Group 4
case-4540,T04 Determine confirmation of receipt,Resource07,2010/12/13 23:14:34.976,Variant 2,2,Internet,General,,Resource07,task-3977,complete,Group 3
case-4540,T05 Print and send confirmation of receipt,Resource07,2010/12/13 23:15:15.140,Variant 2,2,Internet,General,,Resource07,task-3978,complete,Group 2
case-4540,T10 Determine necessity to stop indication,Resource07,2010/12/14 01:38:02.696,Variant 2,2,Internet,General,,Resource07,task-3976,complete,Group 1
case-4604,Confirmation of receipt,Resource07,2010/12/03 01:30:23.852,Variant 2,2,Internet,General,,Resource07,task-2530,complete,Group 1
case-4604,T06 Determine necessity of stop advice,Resource07,2010/12/03 01:31:39.999,Variant 2,2,Internet,General,,Resource07,task-2664,complete,Group 1
case-4604,T02 Check confirmation of receipt,Resource07,2010/12/03 01:32:38.152,Variant 2,2,Internet,General,,Resource07,task-2663,complete,Group 4
case-4604,T04 Determine confirmation of receipt,Resource07,2010/12/03 01:33:13.669,Variant 2,2,Internet,General,,Resource07,task-2666,complete,Group 3
case-4604,T05 Print and send confirmation of receipt,admin1,2010/12/06 23:36:38.951,Variant 2,2,Internet,General,,Resource07,task-2667,complete,Group 2
case-4604,T10 Determine necessity to stop indication,Resource07,2010/12/07 17:38:07.394,Variant 2,2,Internet,General,,Resource07,task-2665,complete,Group 1
case-5191,Confirmation of receipt,Resource08,2011/02/07 17:49:51.378,Variant 2,2,e-mail,General,,Resource08,task-7221,complete,EMPTY
case-5191,T06 Determine necessity of stop advice,Resource08,2011/02/07 17:54:22.518,Variant 2,2,e-mail,General,,Resource08,task-11153,complete,Group 1
case-5191,T02 Check confirmation of receipt,Resource08,2011/02/07 17:54:51.568,Variant 2,2,e-mail,General,,Resource08,task-11152,complete,EMPTY
case-5191,T04 Determine confirmation of receipt,Resource08,2011/02/07 17:57:05.110,Variant 2,2,e-mail,General,,Resource08,task-11155,complete,Group 3
case-5191,T05 Print and send confirmation of receipt,Resource08,2011/02/07 17:57:47.858,Variant 2,2,e-mail,General,,Resource08,task-11157,complete,EMPTY
case-5191,T10 Determine necessity to stop indication,Resource08,2011/02/07 18:42:27.649,Variant 2,2,e-mail,General,,Resource08,task-11154,complete,Group 1
case-6339,Confirmation of receipt,Resource15,2011/03/10 23:19:56.082,Variant 2,2,Internet,General,,Resource15,task-15448,complete,EMPTY
case-6339,T06 Determine necessity of stop advice,Resource15,2011/03/10 23:24:42.827,Variant 2,2,Internet,General,,Resource15,task-15828,complete,Group 1
case-6339,T02 Check confirmation of receipt,Resource18,2011/03/17 21:14:32.422,Variant 2,2,Internet,General,,Resource15,task-15827,complete,EMPTY
case-6339,T04 Determine confirmation of receipt,Resource18,2011/03/17 21:14:45.083,Variant 2,2,Internet,General,,Resource15,task-16598,complete,Group 3
case-6339,T05 Print and send confirmation of receipt,admin1,2011/03/21 18:37:24.642,Variant 2,2,Internet,General,,Resource15,task-16599,complete,Group 2
case-6339,T10 Determine necessity to stop indication,Resource15,2011/03/25 20:58:30.646,Variant 2,2,Internet,General,,Resource15,task-15829,complete,Group 1
case-6345,Confirmation of receipt,Resource05,2011/03/16 18:08:00.882,Variant 2,2,Internet,General,,Resource05,task-15528,complete,EMPTY
case-6345,T06 Determine necessity of stop advice,Resource05,2011/03/16 18:08:19.734,Variant 2,2,Internet,General,,Resource05,task-16310,complete,Group 1
case-6345,T02 Check confirmation of receipt,Resource05,2011/03/16 18:08:35.347,Variant 2,2,Internet,General,,Resource05,task-16308,complete,Group 4
case-6345,T04 Determine confirmation of receipt,Resource05,2011/03/16 18:14:53.973,Variant 2,2,Internet,General,,Resource05,task-16312,complete,Group 3
case-6345,T05 Print and send confirmation of receipt,Resource05,2011/03/16 18:16:40.457,Variant 2,2,Internet,General,,Resource05,task-16313,complete,Group 2
case-6345,T10 Determine necessity to stop indication,Resource05,2011/03/16 18:16:54.236,Variant 2,2,Internet,General,,Resource05,task-16311,complete,Group 1
case-6682,Confirmation of receipt,Resource18,2011/04/07 19:09:40.019,Variant 2,2,Internet,General,,Resource18,task-17897,complete,EMPTY
case-6682,T06 Determine necessity of stop advice,Resource18,2011/04/07 19:14:39.795,Variant 2,2,Internet,General,,Resource18,task-19498,complete,Group 1
case-6682,T02 Check confirmation of receipt,Resource18,2011/04/07 19:14:52.276,Variant 2,2,Internet,General,,Resource18,task-19497,complete,EMPTY
case-6682,T04 Determine confirmation of receipt,Resource18,2011/04/07 19:15:33.805,Variant 2,2,Internet,General,,Resource18,task-19501,complete,EMPTY
case-6682,T05 Print and send confirmation of receipt,Resource18,2011/04/07 19:15:50.994,Variant 2,2,Internet,General,,Resource18,task-19502,complete,Group 2
case-6682,T10 Determine necessity to stop indication,Resource18,2011/04/07 20:06:15.715,Variant 2,2,Internet,General,,Resource18,task-19500,complete,Group 1
case-7052,Confirmation of receipt,Resource07,2011/05/02 17:14:09.273,Variant 2,2,Internet,General,,Resource11,task-20809,complete,EMPTY
case-7052,T06 Determine necessity of stop advice,Resource07,2011/05/02 17:14:29.481,Variant 2,2,Internet,General,,Resource11,task-22889,complete,Group 1
case-7052,T02 Check confirmation of receipt,Resource07,2011/05/02 17:14:50.121,Variant 2,2,Internet,General,,Resource11,task-22888,complete,Group 4
case-7052,T04 Determine confirmation of receipt,Resource07,2011/05/02 17:15:05.702,Variant 2,2,Internet,General,,Resource11,task-22891,complete,Group 3
case-7052,T05 Print and send confirmation of receipt,Resource07,2011/05/02 17:15:21.277,Variant 2,2,Internet,General,,Resource11,task-22892,complete,Group 2
case-7052,T10 Determine necessity to stop indication,Resource07,2011/05/12 23:28:54.187,Variant 2,2,Internet,General,,Resource11,task-22890,complete,Group 1
case-7362,Confirmation of receipt,Resource09,2011/06/08 22:08:44.629,Variant 2,2,Post,General,,Resource09,task-23665,complete,EMPTY
case-7362,T06 Determine necessity of stop advice,Resource09,2011/06/08 22:09:11.946,Variant 2,2,Post,General,,Resource09,task-28343,complete,Group 1
case-7362,T02 Check confirmation of receipt,Resource09,2011/06/08 22:09:29.570,Variant 2,2,Post,General,,Resource09,task-28342,complete,Group 4
case-7362,T04 Determine confirmation of receipt,Resource09,2011/06/08 22:09:48.020,Variant 2,2,Post,General,,Resource09,task-28345,complete,Group 3
case-7362,T05 Print and send confirmation of receipt,Resource09,2011/06/08 22:10:06.215,Variant 2,2,Post,General,,Resource09,task-28346,complete,Group 2
case-7362,T10 Determine necessity to stop indication,Resource09,2011/06/08 22:10:29.567,Variant 2,2,Post,General,,Resource09,task-28344,complete,Group 1
case-7421,Confirmation of receipt,Resource06,2011/05/12 23:06:02.799,Variant 2,2,Desk,General,,Resource06,task-23956,complete,EMPTY
case-7421,T06 Determine necessity of stop advice,Resource06,2011/05/12 23:10:29.245,Variant 2,2,Desk,General,,Resource06,task-24771,complete,Group 1
case-7421,T02 Check confirmation of receipt,Resource06,2011/05/12 23:10:46.281,Variant 2,2,Desk,General,,Resource06,task-24770,complete,Group 4
case-7421,T04 Determine confirmation of receipt,Resource06,2011/05/12 23:11:02.261,Variant 2,2,Desk,General,,Resource06,task-24780,complete,Group 3
case-7421,T05 Print and send confirmation of receipt,Resource06,2011/05/12 23:11:16.129,Variant 2,2,Desk,General,,Resource06,task-24782,complete,Group 2
case-7421,T10 Determine necessity to stop indication,Resource06,2011/05/12 23:11:33.621,Variant 2,2,Desk,General,,Resource06,task-24779,complete,Group 1
case-7541,Confirmation of receipt,Resource04,2011/05/19 19:55:23.539,Variant 2,2,Desk,General,,Resource04,task-25180,complete,Group 1
case-7541,T06 Determine necessity of stop advice,Resource04,2011/05/19 19:55:39.014,Variant 2,2,Desk,General,,Resource04,task-25683,complete,Group 1
case-7541,T02 Check confirmation of receipt,Resource04,2011/05/19 19:55:51.485,Variant 2,2,Desk,General,,Resource04,task-25682,complete,Group 4
case-7541,T04 Determine confirmation of receipt,Resource04,2011/05/19 19:56:03.092,Variant 2,2,Desk,General,,Resource04,task-25685,complete,Group 3
case-7541,T05 Print and send confirmation of receipt,Resource04,2011/05/19 19:56:13.624,Variant 2,2,Desk,General,,Resource04,task-25686,complete,Group 2
case-7541,T10 Determine necessity to stop indication,Resource04,2011/05/19 19:56:26.335,Variant 2,2,Desk,General,,Resource04,task-25684,complete,Group 1
case-7976,Confirmation of receipt,Resource01,2011/06/30 20:46:08.925,Variant 2,2,Internet,General,Group 8,Resource11,task-28286,complete,Group 1
case-7976,T06 Determine necessity of stop advice,Resource01,2011/06/30 20:46:32.845,Variant 2,2,Internet,General,Group 8,Resource11,task-30461,complete,Group 1
case-7976,T02 Check confirmation of receipt,Resource01,2011/06/30 20:46:49.105,Variant 2,2,Internet,General,Group 8,Resource11,task-30460,complete,Group 4
case-7976,T04 Determine confirmation of receipt,Resource01,2011/06/30 20:47:04.719,Variant 2,2,Internet,General,Group 8,Resource11,task-30463,complete,Group 3
case-7976,T05 Print and send confirmation of receipt,Resource01,2011/06/30 20:47:19.251,Variant 2,2,Internet,General,Group 8,Resource11,task-30464,complete,Group 2
case-7976,T10 Determine necessity to stop indication,Resource01,2011/06/30 20:47:52.932,Variant 2,2,Internet,General,Group 8,Resource11,task-30462,complete,Group 1
case-8068,Confirmation of receipt,Resource14,2011/07/05 16:44:33.356,Variant 2,2,Internet,General,Group 5,Resource14,task-28647,complete,Group 1
case-8068,T06 Determine necessity of stop advice,Resource14,2011/07/05 16:45:08.567,Variant 2,2,Internet,General,Group 5,Resource14,task-30887,complete,Group 1
case-8068,T02 Check confirmation of receipt,Resource14,2011/07/05 16:48:01.826,Variant 2,2,Internet,General,Group 5,Resource14,task-30886,complete,Group 4
case-8068,T04 Determine confirmation of receipt,Resource14,2011/07/05 16:48:20.709,Variant 2,2,Internet,General,Group 5,Resource14,task-30889,complete,Group 3
case-8068,T05 Print and send confirmation of receipt,Resource14,2011/07/05 16:48:54.412,Variant 2,2,Internet,General,Group 5,Resource14,task-30891,complete,Group 2
case-8068,T10 Determine necessity to stop indication,Resource14,2011/07/15 22:03:46.734,Variant 2,2,Internet,General,Group 5,Resource14,task-31957,complete,Group 1
case-8141,Confirmation of receipt,Resource06,2011/07/12 22:53:32.546,Variant 2,2,Desk,General,Group 5,Resource06,task-29031,complete,EMPTY
case-8141,T06 Determine necessity of stop advice,Resource06,2011/07/21 18:28:10.022,Variant 2,2,Desk,General,Group 5,Resource06,task-31799,complete,Group 1
case-8141,T02 Check confirmation of receipt,Resource06,2011/11/09 17:53:08.186,Variant 2,2,Desk,General,Group 5,Resource06,task-31798,complete,EMPTY
case-8141,T04 Determine confirmation of receipt,Resource06,2011/11/09 17:53:24.370,Variant 2,2,Desk,General,Group 5,Resource06,task-45877,complete,Group 3
case-8141,T05 Print and send confirmation of receipt,Resource06,2011/11/09 17:57:49.951,Variant 2,2,Desk,General,Group 5,Resource06,task-45878,complete,Group 2
case-8141,T10 Determine necessity to stop indication,Resource06,2011/12/07 01:07:31.109,Variant 2,2,Desk,General,Group 5,Resource06,task-32960,complete,Group 1
case-8142,Confirmation of receipt,Resource09,2011/07/06 23:04:32.166,Variant 2,2,Desk,General,Group 5,Resource09,task-29050,complete,Group 1
case-8142,T06 Determine necessity of stop advice,Resource09,2011/07/06 23:05:12.160,Variant 2,2,Desk,General,Group 5,Resource09,task-31200,complete,Group 1
case-8142,T02 Check confirmation of receipt,Resource09,2011/07/06 23:06:31.645,Variant 2,2,Desk,General,Group 5,Resource09,task-31199,complete,Group 4
case-8142,T04 Determine confirmation of receipt,Resource09,2011/07/06 23:07:01.336,Variant 2,2,Desk,General,Group 5,Resource09,task-31202,complete,Group 3
case-8142,T05 Print and send confirmation of receipt,Resource09,2011/07/06 23:07:47.950,Variant 2,2,Desk,General,Group 5,Resource09,task-31203,complete,Group 2
case-8142,T10 Determine necessity to stop indication,Resource09,2011/07/06 23:08:38.772,Variant 2,2,Desk,General,Group 5,Resource09,task-31201,complete,Group 1
case-8179,Confirmation of receipt,Resource13,2011/06/29 18:07:01.086,Variant 2,2,Internet,General,Group 5,Resource13,task-29084,complete,EMPTY
case-8179,T06 Determine necessity of stop advice,Resource13,2011/06/29 18:09:09.227,Variant 2,2,Internet,General,Group 5,Resource13,task-30205,complete,Group 1
case-8179,T02 Check confirmation of receipt,Resource13,2011/06/29 18:10:54.648,Variant 2,2,Internet,General,Group 5,Resource13,task-30204,complete,EMPTY
case-8179,T04 Determine confirmation of receipt,Resource13,2011/06/29 18:11:22.480,Variant 2,2,Internet,General,Group 5,Resource13,task-30207,complete,EMPTY
case-8179,T05 Print and send confirmation of receipt,Resource13,2011/06/29 18:11:47.742,Variant 2,2,Internet,General,Group 5,Resource13,task-30208,complete,EMPTY
case-8179,T10 Determine necessity to stop indication,Resource13,2011/06/29 18:19:31.809,Variant 2,2,Internet,General,Group 5,Resource13,task-30206,complete,Group 1
case-8261,Confirmation of receipt,Resource27,2011/06/27 18:50:43.177,Variant 2,2,Internet,General,Group 8,Resource11,task-29785,complete,Group 1
case-8261,T06 Determine necessity of stop advice,Resource01,2011/07/14 21:58:06.481,Variant 2,2,Internet,General,Group 8,Resource11,task-29787,complete,Group 1
case-8261,T02 Check confirmation of receipt,Resource01,2011/07/14 21:58:34.106,Variant 2,2,Internet,General,Group 8,Resource11,task-29786,complete,EMPTY
case-8261,T04 Determine confirmation of receipt,Resource01,2011/07/14 22:00:10.399,Variant 2,2,Internet,General,Group 8,Resource11,task-32050,complete,Group 3
case-8261,T05 Print and send confirmation of receipt,Resource01,2011/07/14 22:00:29.442,Variant 2,2,Internet,General,Group 8,Resource11,task-32051,complete,Group 2
case-8261,T10 Determine necessity to stop indication,Resource01,2011/07/14 22:02:43.390,Variant 2,2,Internet,General,Group 8,Resource11,task-32049,complete,Group 1
case-8320,Confirmation of receipt,Resource09,2011/07/26 17:19:50.943,Variant 2,2,Internet,General,Group 5,Resource09,task-30289,complete,EMPTY
case-8320,T06 Determine necessity of stop advice,Resource09,2011/07/26 22:12:15.038,Variant 2,2,Internet,General,Group 5,Resource09,task-33440,complete,Group 1
case-8320,T02 Check confirmation of receipt,Resource09,2011/07/26 22:12:42.401,Variant 2,2,Internet,General,Group 5,Resource09,task-33439,complete,Group 4
case-8320,T04 Determine confirmation of receipt,Resource09,2011/07/26 22:13:26.300,Variant 2,2,Internet,General,Group 5,Resource09,task-33499,complete,Group 3
case-8320,T05 Print and send confirmation of receipt,Resource09,2011/07/26 22:13:49.912,Variant 2,2,Internet,General,Group 5,Resource09,task-33500,complete,Group 2
case-8320,T10 Determine necessity to stop indication,Resource09,2011/07/26 22:14:22.592,Variant 2,2,Internet,General,Group 5,Resource09,task-33498,complete,Group 1
case-8411,Confirmation of receipt,Resource09,2011/08/04 21:53:12.097,Variant 2,2,Internet,General,,admin1,task-31082,complete,EMPTY
case-8411,T06 Determine necessity of stop advice,Resource09,2011/08/04 21:53:59.896,Variant 2,2,Internet,General,,admin1,task-35430,complete,Group 1
case-8411,T02 Check confirmation of receipt,Resource09,2011/08/04 21:54:28.029,Variant 2,2,Internet,General,,admin1,task-35429,complete,Group 4
case-8411,T04 Determine confirmation of receipt,Resource09,2011/08/04 21:54:52.007,Variant 2,2,Internet,General,,admin1,task-35433,complete,Group 3
case-8411,T05 Print and send confirmation of receipt,Resource09,2011/08/04 21:55:26.474,Variant 2,2,Internet,General,,admin1,task-35435,complete,Group 2
case-8411,T10 Determine necessity to stop indication,Resource09,2011/08/04 21:56:07.454,Variant 2,2,Internet,General,,admin1,task-35432,complete,Group 1
case-8419,Confirmation of receipt,Resource27,2011/07/06 17:08:49.694,Variant 2,2,Internet,General,Group 5,Resource06,task-31150,complete,Group 1
case-8419,T06 Determine necessity of stop advice,Resource06,2011/07/20 21:05:10.530,Variant 2,2,Internet,General,Group 5,Resource06,task-31154,complete,Group 1
case-8419,T02 Check confirmation of receipt,Resource06,2011/07/20 21:06:33.579,Variant 2,2,Internet,General,Group 5,Resource06,task-31153,complete,EMPTY
case-8419,T04 Determine confirmation of receipt,Resource06,2011/07/20 21:06:52.610,Variant 2,2,Internet,General,Group 5,Resource06,task-32827,complete,Group 3
case-8419,T05 Print and send confirmation of receipt,Resource06,2011/07/20 21:07:10.411,Variant 2,2,Internet,General,Group 5,Resource06,task-32828,complete,Group 2
case-8419,T10 Determine necessity to stop indication,Resource06,2011/07/20 21:33:46.681,Variant 2,2,Internet,General,Group 5,Resource06,task-32824,complete,Group 1
case-8560,Confirmation of receipt,Resource09,2011/10/12 18:48:22.500,Variant 2,2,e-mail,General,Group 11,Resource25,task-31953,complete,EMPTY
case-8560,T06 Determine necessity of stop advice,Resource09,2011/10/12 19:17:12.857,Variant 2,2,e-mail,General,Group 11,Resource25,task-43003,complete,Group 1
case-8560,T02 Check confirmation of receipt,Resource09,2011/10/12 19:18:25.528,Variant 2,2,e-mail,General,Group 11,Resource25,task-43002,complete,Group 4
case-8560,T04 Determine confirmation of receipt,Resource09,2011/10/12 19:20:02.737,Variant 2,2,e-mail,General,Group 11,Resource25,task-43017,complete,Group 3
case-8560,T05 Print and send confirmation of receipt,Resource09,2011/10/12 19:20:24.196,Variant 2,2,e-mail,General,Group 11,Resource25,task-43019,complete,Group 2
case-8560,T10 Determine necessity to stop indication,Resource09,2011/10/12 19:23:06.342,Variant 2,2,e-mail,General,Group 11,Resource25,task-43015,complete,Group 1
case-8733,Confirmation of receipt,Resource06,2011/08/25 20:49:35.899,Variant 2,2,Internet,General,Group 5,Resource06,task-33113,complete,EMPTY
case-8733,T06 Determine necessity of stop advice,Resource06,2011/08/25 20:49:57.360,Variant 2,2,Internet,General,Group 5,Resource06,task-37127,complete,Group 1
case-8733,T02 Check confirmation of receipt,Resource06,2011/08/25 20:50:35.211,Variant 2,2,Internet,General,Group 5,Resource06,task-37126,complete,Group 4
case-8733,T04 Determine confirmation of receipt,Resource06,2011/08/25 20:50:50.892,Variant 2,2,Internet,General,Group 5,Resource06,task-37129,complete,Group 3
case-8733,T05 Print and send confirmation of receipt,Resource06,2011/08/25 20:51:08.015,Variant 2,2,Internet,General,Group 5,Resource06,task-37130,complete,Group 2
case-8733,T10 Determine necessity to stop indication,Resource06,2011/08/25 20:51:30.158,Variant 2,2,Internet,General,Group 5,Resource06,task-37128,complete,Group 1
case-8745,Confirmation of receipt,Resource06,2011/08/22 20:23:15.787,Variant 2,2,Internet,General,Group 5,Resource06,task-33192,complete,EMPTY
case-8745,T06 Determine necessity of stop advice,Resource06,2011/08/22 20:23:34.814,Variant 2,2,Internet,General,Group 5,Resource06,task-36911,complete,Group 1
case-8745,T02 Check confirmation of receipt,Resource06,2011/08/22 20:23:58.319,Variant 2,2,Internet,General,Group 5,Resource06,task-36910,complete,Group 4
case-8745,T04 Determine confirmation of receipt,Resource06,2011/08/22 20:24:25.690,Variant 2,2,Internet,General,Group 5,Resource06,task-36913,complete,Group 3
case-8745,T05 Print and send confirmation of receipt,Resource06,2011/08/22 20:24:44.996,Variant 2,2,Internet,General,Group 5,Resource06,task-36914,complete,Group 2
